0.9395	-2.707	2.526	0.2609	-1.775	0.8246	-7.333	-0.2157	-1.577	-0.01519	0.6182	-5.589	-0.6138	-0.06053	1.29	-4.741	1.039	0.5581	-1.659	-0.7608	1.447	-2.377	1.326	-4.24	-3.933	-0.3028	0.9895	-2.428	-1.744	2.161	2.271	1.141	-4.712	-1.106	-2.191	0.3196	-4.129	1.217	0.1525	0.6488	0.1604	-4.771	-0.4117	-1.843	0.08973	0.4425	-6.322	0.05832	-4.28	0.3969	-2.703	0.06131	-1.85	0.8699	-2.293	-1.943	0.3223	-1.14	1.484	1.744	0.6355	0.1836	-0.746	0.558	0.2646	0.121	0.9523	0.03486	1.604	-4.422	-1.057	-3.274	0.8423	1.807	1.319	-1.077	0.4856	-1.665	0.7237	-0.8727	-0.6092	0.3813	-1.324	-3.016	-1.326	0.6591	-0.1431	0.852	-2.358	0.5314	-0.7398	-2.106	-2.415	-0.6998	-0.7561	0.7737	1.246	1.408	-0.8512	-2.743
1.423	-1.385	1.374	0.3144	-0.2938	2.237	0.1047	1.184	-1.088	1.338	-1.105	-0.8084	-0.6852	1.629	-0.2926	-0.3948	-0.1985	-0.7137	-0.533	-3.472	1.879	-1.263	-0.498	-0.4871	-1.244	0.9453	-0.2592	0.746	-0.4888	-2.037	0.9802	0.008516	2.112	-0.4204	-0.5763	1.207	-0.134	1.38	1.336	1.099	-1.212	2.104	-0.1149	-0.3278	-0.6319	-0.0595	-2.576	-0.2734	0.9417	1.031	-0.7503	-0.1179	-3.14	1.077	1.042	0.6727	-5.451	-0.458	1.402	-0.8998	0.06678	-0.1265	-0.9288	0.8659	-0.01071	0.2701	-4.54	-1.197	-5.317	0.183	-0.4125	-0.2757	0.5353	1.052	-1.697	0.06847	-5.646	-0.6506	-0.5084	-1.115	-2.942	-0.5623	-0.3923	0.4437	-1.149	0.09151	1.16	-1.144	0.1487	-1.238	-0.9476	1.509	0.1961	1.331	0.4964	-1.215	-0.8001	-0.7346	0.2568	0.2059
1.301	-1.369	0.9945	2.126	-0.9438	1.376	-0.8545	0.4863	-1.286	0.09057	-1.485	-1.852	-2.129	-0.8459	0.4519	0.8377	-3.359	-0.2572	-0.8342	-2.941	-0.3123	-1.294	-0.1044	-2.045	0.6658	-0.1009	-0.8798	-0.487	-1.607	0.4528	-0.4554	0.8075	1.366	0.4351	0.1993	0.4393	-0.5285	0.1855	0.4384	-0.06724	0.2153	-0.09249	0.4165	1.079	-0.4919	-1.144	-0.4878	0.6732	1.939	-5.171	-0.4656	1.367	-0.9704	-0.4663	-0.1771	0.2428	1.521	-0.6723	1.472	-1.097	0.7455	-0.1289	0.1792	0.9018	1.599	1.047	-0.1565	-1.571	1.424	-1.363	-1.601	0.2842	0.9008	1.546	-0.6117	0.8245	-1.986	1.108	1.2	-1.094	-1.243	-2.253	-1.234	0.0433	-0.1548	0.3614	-1.038	0.3255	0.06753	-1.135	0.4879	0.8466	0.2044	0.06183	-0.4474	-0.3161	0.1117	0.1367	-0.2262	-0.0009809
0.7771	-0.1627	3.852	0.5394	0.7822	2.577	0.5157	1.159	-0.5759	0.6877	-0.4365	-0.9279	-0.1387	-0.3746	0.3373	0.6539	-0.3609	-0.3533	0.4483	-1.081	0.9719	0.04127	-0.5344	-1.206	-0.5514	1.027	0.1465	-0.1201	-2.057	0.4788	2.834	0.7391	2.584	-0.5184	-1.46	-0.2218	1.223	0.7476	-2.028	1.21	0.08151	0.6383	0.02773	0.9716	-2.072	0.007107	-0.2058	0.4435	-0.9194	0.6296	-2.703	0.932	-0.8666	0.2207	-0.0273	-0.04002	0.6432	0.3433	0.6907	0.8253	0.6658	0.9206	0.3481	0.1578	0.7949	0.5859	-2.209	-0.0965	0.01641	1.422	0.391	-0.4982	1.025	0.7931	0.5085	-0.5649	-2.146	1.228	0.05361	-0.5521	-1.506	-0.2362	0.7055	-0.6401	-0.3509	-1.018	0.9123	1.496	-0.9919	-0.9361	-0.6946	-0.6427	1.107	-1.382	-0.1954	0.4154	0.5296	0.9513	-0.6325	0.03892
0.5614	-0.5177	3.541	1.523	0.05595	2.598	0.004827	0.7241	-1.079	-0.3107	0.3098	0.5601	-1.324	-1.288	0.9842	1.576	-0.7261	0.495	0.9007	-0.5867	-2.102	0.1553	-2.886	-0.168	1.324	0.2409	0.384	-0.5886	-3.848	1.841	3.135	0.8082	1.301	0.1543	0.1249	-2.498	0.2914	0.8481	-0.3899	0.5629	-1.509	1.364	0.6757	0.526	-2.483	-0.5334	-2.39	-0.2655	0.2216	-1.722	-1.206	-0.3302	-2.685	-0.6565	-0.7182	-0.4723	-0.6511	-1.474	-0.5971	1.342	-0.1616	0.5563	-0.7939	-0.9049	0.9983	-0.5508	0.7317	-2.332	0.5381	1.053	0.2535	0.2021	-0.5093	0.9533	-0.1381	0.02431	-0.4002	0.4444	-2.245	0.5488	-8.481	-0.1549	-0.3985	-0.3244	0.03271	1.836	0.2567	-1.305	-0.7854	-3.079	-1.459	-0.2585	1.161	-0.1023	-1.265	1.618	0.09002	-0.6619	-1.566	-3.082
0.2727	-2.355	0.3916	0.7015	-0.4505	1.433	-0.7853	-0.8597	-8.352	-1.436	-3.104	0.04311	0.4585	0.9877	0.1915	-0.3857	-0.0398	0.006697	-0.7975	-0.1629	-0.1625	-0.09577	-0.3415	-0.5188	-0.3494	-2.08	0.04066	-1.073	-2.952	1.67	1.918	0.5863	-0.6693	0.3766	0.4834	-7.192	-0.3155	0.5278	1.645	0.9834	-0.3513	0.8043	0.8653	0.1716	-0.5378	-0.6823	0.672	-2.477	1.133	0.4396	-1.404	-28.18	-2.149	0.6022	0.3585	0.7502	0.7887	0.4985	0.4288	0.3233	-0.2866	-0.3149	0.6984	-0.2173	2.321	1.405	1.151	-0.3624	-0.1617	-0.549	-0.2808	-0.4029	0.3706	0.7969	-3.505	-1.935	-2.464	-0.2889	-0.8623	0.3585	-0.7158	-0.7427	-0.6889	-0.8031	0.8914	0.06117	-0.3451	1.137	-1.107	-0.6834	-0.7218	-0.2697	0.9109	-1.706	-0.1017	-2.669	-0.7896	0.9387	0.5709	-0.3692
1.523	-1.532	0.5679	0.5059	-1.293	0.8698	-0.91	-0.8167	-0.9717	-2.265	-0.9248	-12.34	0.5957	0.9039	0.6551	-0.8236	0.4795	-2.277	1.052	-1.018	1.182	-0.09191	-1.643	-1.657	-0.3364	0.5769	-0.8484	0.1204	-1.265	2.635	1.944	-0.06868	0.7646	-0.589	-0.4841	-0.766	-1.161	-0.5758	-0.2851	0.4176	-1.238	1.102	0.4015	0.01447	-2.578	0.6062	-3.27	-1.663	-0.5818	-0.1027	-1.959	1.16	-3.076	0.6267	-0.8054	0.5766	0.6148	0.7465	-2.888	0.4184	0.1074	0.6162	-1.708	0.1599	-3.861	0.1381	0.4827	-1.342	1.491	-3.803	-0.5374	-0.888	0.4145	0.8832	1.445	0.8881	0.2602	-0.8634	-0.4962	-1.695	0.3104	-1.601	-0.08881	-3.281	-0.281	-0.6334	1.184	-1.675	-0.9089	0.6333	-1.949	-0.7894	-0.5016	-0.02535	0.8217	-1.504	0.8181	-2.366	-1.295	-1.928
-0.7646	-3.105	-0.6385	0.7987	-1.985	1.089	-0.5012	-0.01527	-0.4869	2.075	0.663	-5.311	-0.7167	-0.8989	0.1177	-0.4053	-2.259	-1.305	0.1891	-3.535	0.4601	-8.128	-0.1321	-1.286	0.6802	0.03007	-2.32	-0.1738	-2.074	-0.3222	-1.287	-1.996	-0.564	-0.1347	-2.116	-0.5088	-2.166	-1.076	0.1538	0.6755	0.0178	1.93	-1.079	0.7349	-2.656	0.4367	0.526	-2.903	0.6766	1.385	-2.82	-12.75	-1.358	0.6102	-0.2384	-0.595	0.6441	0.0409	-1.172	-0.03661	0.7124	-0.2466	-0.4542	0.6017	-1.23	-0.7568	-0.546	-1.915	1.508	-1.255	-20.09	0.4767	0.5298	-0.5319	-0.9865	0.394	1.09	0.6527	-1.485	-0.4321	-0.6272	-1.2	-0.6156	-1.563	-0.1629	-2.376	-0.07857	0.03003	1.312	-0.7848	1.473	-1.173	-0.3939	-1.061	-0.6564	-0.7605	-0.7518	-5.353	0.1125	-3.28
-0.08408	-0.03581	1.931	1.554	-0.356	1.307	0.1779	-2.778	-0.4604	0.3093	-0.6795	-2.086	1.544	-1.325	-2.06	-3.094	0.7044	-0.4768	-0.02931	-2.148	-1.224	0.1108	-3.299	-1.223	2.334	-1.186	-0.1283	-3.052	-0.03558	-0.3354	1.953	-2.422	-2.39	-0.5149	-0.06199	-1.46	-2.738	1.198	-1.738	0.5499	-0.6112	0.7717	-0.3439	-0.05739	1.867	0.737	-0.6914	-2.003	3.204	-0.9551	-0.7506	-3.015	-0.8188	0.28	-1.823	-0.3644	0.6091	-0.4598	0.2348	-1.064	0.1749	0.4782	0.3401	0.6721	1.111	-1.01	0.7456	-1.275	0.4649	0.3369	-0.2515	0.07784	0.6023	-1.436	-0.767	0.3609	-2.879	1.618	-0.09391	-0.7083	-0.6094	-0.2852	-0.2391	1.17	0.1338	-2.67	1.056	-0.6718	-2.139	-0.8084	0.2351	-0.1468	-0.2859	-0.5519	-0.3004	0.5472	-0.02876	-1.055	-1.818	-0.6412
0.3999	-0.09978	0.1229	-0.8332	-0.9846	0.5084	-1.156	-1.16	-1.547	0.1817	-0.4611	-0.3115	-1.457	0.6134	0.02994	-1.082	-1.787	-1.697	-0.5722	1.527	-0.1736	-1.806	-1.172	-2.097	-0.5807	0.6676	-1.022	-0.808	-1.823	0.384	-1.999	-0.4904	-0.4974	-1.535	-2.017	-0.6818	-0.9081	0.1295	-0.3615	0.6934	-1.675	-0.7559	-1.088	0.4663	-1.277	0.3539	-0.4331	-3.755	1.372	-3.269	-0.6298	0.0193	-0.767	-0.002062	-1.263	0.4447	-1.708	-2.331	0.2693	0.2186	1.277	-0.7585	-0.08384	0.01707	-0.7282	-3.301	0.9835	-0.3265	2.159	2.585	-1.984	-2.458	0.5663	-0.6047	2.403	0.04661	1.072	0.3513	0.07838	-2.464	-0.3936	-2.857	-0.7527	-0.9334	0.2795	-0.8664	-0.154	-2.272	-2.237	-1.048	-2.701	3.503	0.02349	-0.74	-2.197	-2.277	-1.02	-0.2985	0.02468	-2.593
